LoanID,PD,LGD,EAD,Provision
L04687,0.00990623224216848,0.27162472165785256,69533.84507810841,3842
L04688,0.035024146164368664,0.39392373011058757,214984.85468088294,634
L04689,0.021064007224920907,0.19864481610231316,295959.4060780396,3655
L04690,0.05127710170650292,0.6077057691686528,279527.08346034033,1523
L04691,0.017701066988367247,0.12231613478378892,140739.37509806012,7486
L04692,0.05849340250765552,0.3478673514062365,116722.40404220713,6965
L04693,0.047262353429083595,0.26594843789867334,105597.01823452914,16703
L04694,0.04098845592075117,0.25435951217781383,206190.25353341814,4280
L04695,0.065246335691082,0.24651099883527267,207691.26261355318,4538
L04696,0.042215844247923594,0.32171612670378713,179843.7555234255,9723
L04697,0.040527222102348846,0.6408959010221231,81102.97072891777,13350
L04698,0.0654610548759906,0.5252597052198456,298991.3587973818,2375
L04699,0.006671342127510545,0.6336587068708398,221794.3044656233,12141
L04700,0.04381575476565388,0.21786678723568115,54874.59965532314,3269
L04701,0.020344651868639197,0.6094754452919782,114991.01866029705,9156
L04702,0.004818720922864172,0.3579146661743653,178036.57074572053,6691
L04703,0.0044335893204562465,0.6886395426714714,129381.37875140233,7723
L04704,0.01759444735857747,0.45619155645042675,260992.0219548303,15993
L04705,0.043960173285404205,0.39242236532582364,170886.61913149376,12219
L04706,0.057103152163196565,0.6551269518831058,258319.3467553025,11870
L04707,0.07979402932933811,0.32879402859079343,11512.218706692644,9283
L04708,0.06116152894720088,0.5492469532539895,162478.7057310807,912
L04709,0.05248551030403804,0.3840229650022017,170583.27652405508,13040
L04710,0.00460029279636804,0.5401670850882444,222590.283253127,7050
L04711,0.0304920629607653,0.26541126690267935,285226.951895176,16209
L04712,0.06953481049801141,0.34401087008435427,126219.95071155301,3526
L04713,0.027780933976946864,0.3071988960092963,242042.98745449225,19836
L04714,0.059839646636422,0.6212951042360185,6675.572354124397,18892
L04715,0.0607862068061822,0.6571368645707434,32705.24174292436,13815
L04716,0.031207652880097598,0.5413127559697716,138824.7426651798,12250
L04717,0.05758788095625824,0.5929529828583606,147115.71230694902,19194
L04718,0.01228337523318964,0.3123340246659426,109113.26397008673,15130
L04719,0.07297015940859662,0.19039292153346787,277967.4830500828,4574
L04720,0.0032302409355479105,0.5119505041498048,195156.9965739,13726
L04721,0.004497173629673375,0.4823830268329047,214762.47327718767,9803
L04722,0.08715557905412039,0.2582594891418797,176174.763841974,15585
L04723,0.058448432635001504,0.6474286651047795,48451.24989504946,5323
L04724,0.017128500148382186,0.3145299863118715,54672.557768480714,14107
L04725,0.06056217987239857,0.5891324846350975,50160.50588234615,9200
L04726,0.037614944830705606,0.17745379849917325,246625.95406584998,15508
L04727,0.027716915279081412,0.27204079080397076,176663.36149612794,1581
L04728,0.08132114598245045,0.46865182200791733,200190.01397262706,15934
L04729,0.048253550998515034,0.2451597200438091,147658.7129371031,15213
L04730,0.030053836702141436,0.6738986855455377,14863.101631714242,3187
L04731,0.09442575755100624,0.43093805469834634,299647.11868059443,7548
L04732,0.017337496156925116,0.5388724983075353,37323.39525200657,9649
L04733,0.015058759091072169,0.43689664705628595,228626.92303543224,11900
L04734,0.010633082179052667,0.34405711353563356,242656.54312516123,13408
L04735,0.01331899876529103,0.5932892075703422,129688.3379142226,19662
L04736,0.02602573336880175,0.11357797003219926,156942.54697257723,7357
L04737,0.07015190963128613,0.3560771348328111,21597.510050751484,1463
L04738,0.06751392352309803,0.6286715541032605,215606.5970325299,12122
L04739,0.07658270732764037,0.15107693110322046,33136.269027992064,16283
L04740,0.057981529543241955,0.22447120265841075,270596.9201871819,8587
L04741,0.04976846549794509,0.6763749175775355,249356.23218998782,15960
L04742,0.04375651732611346,0.6753804523766176,226424.17003712137,6313
L04743,0.0875897022615445,0.3307299300735749,167542.5525463,2057
L04744,0.03500699590221641,0.5513583780275021,261363.66208437915,15814
L04745,0.08926065721609044,0.4754819353043479,31095.380009818906,8801
L04746,0.028278429324365018,0.3958070072435794,185753.48570879805,8499
L04747,0.01657461439767256,0.5883598942745693,48944.544182242185,11408
L04748,0.02625911233299871,0.49051853932209843,308089.3202734219,10963
L04749,0.05040357943082198,0.15463542459243224,188792.51743715795,12381
L04750,0.09266288080916335,0.6037714942301456,147891.24972057322,19632
L04751,0.018553651163456128,0.2646621088835609,142765.8415666179,2307
L04752,0.05841026446116221,0.4797758017370708,121046.45589593121,16340
L04753,0.022554394789941642,0.5652670894167343,77177.73666401235,7323
L04754,0.06808687151738511,0.6385865640434497,40467.70194683548,15899
L04755,0.04703846906013117,0.6551520845428183,152129.02028576608,1999
L04756,0.0736202344594328,0.6554801021554384,72541.40337438816,16107
L04757,0.08575477214548914,0.49430569576552363,149051.08825303026,9552
L04758,0.034139636260320044,0.4745071596680617,56649.74822721042,15376
L04759,0.09388068694675329,0.10885483440709434,151050.3841075177,2778
L04760,0.04737379828755392,0.15072911626615076,61579.120101447625,11868
L04761,0.09372679530826998,0.33555113929350533,183747.6047322637,19011
L04762,0.02383164865515121,0.5757106520425497,15591.712577347575,2648
L04763,0.08981148979961302,0.4552384768781639,211550.9604947236,5028
L04764,0.0340320028838488,0.241147676579838,161098.34677763094,19088
L04765,0.07532432584445714,0.17373065100854235,191732.05619330783,14154
L04766,0.0968500879016767,0.3809225491258815,11408.037298767897,13919
L04767,0.09130403287168691,0.6477661637053367,11844.289090088963,12509
L04768,0.046901817794629715,0.13187922461155782,33916.082783685706,3936
L04769,0.035145217610551185,0.37758618478467953,183854.41093494874,4765
L04770,0.061651023658280915,0.13542054929719444,26832.739447037646,19264
L04771,0.07087512522650412,0.25004924160630226,155240.5322397502,18918
L04772,0.054484423908789686,0.6722815918086555,229946.83404337033,14850
L04773,0.08499910967998342,0.16280589124812983,282496.29102946684,7310
L04774,0.006768441355215424,0.130506721326417,28215.437629895896,9652
L04775,0.06036412015198562,0.15230062392144408,172913.1646499135,5044
L04776,0.05299904478316744,0.5150118189613162,41709.383866464945,17595
L04777,0.004897030003061585,0.10729131602874825,147697.1442349587,15909
L04778,0.002258405394171918,0.33619384170964994,184959.53898394344,9075
L04779,0.061006843270274655,0.6720057919830291,205101.4673967653,6878
L04780,0.012681882732309302,0.14132216292983987,157539.93260274304,6931
L04781,0.07708461670055712,0.6592410332144324,254351.8913249973,4263
L04782,0.09497563949909321,0.17052831114072692,81777.75986339596,16430
L04783,0.01856420827038182,0.17667161419688884,139434.27334735895,18947
L04784,0.08005884901015951,0.462897751643917,250786.44936853088,5094
L04785,0.0595504586516423,0.24636309013644905,193209.33399733566,4931
L04786,0.04534603780534633,0.10183064939694382,196703.5631073102,19697
L04787,0.0653795324387465,0.5496864516257479,70255.13689669716,980
L04788,0.08043147576925973,0.32251173193519195,108051.92094873612,13168
L04789,0.09709388144372877,0.6448750605964613,52606.12847960794,5472
L04790,0.06638883231273679,0.26685288495706866,228887.61788077204,1047
L04791,0.07494608699436987,0.5015849836768917,193836.56531675637,16570
L04792,0.06114438256910415,0.2958260844083655,39690.39551107008,10576
L04793,0.056939477454798194,0.18900162029653722,55456.35033162761,10281
L04794,0.0074134075491754554,0.6849019344291336,215821.01492610382,13275
L04795,0.01635235117369217,0.45290565759477186,231693.5202728047,6878
L04796,0.03854603014621273,0.6038356846363931,23064.18396646317,8565
L04797,0.06530085363750482,0.25011043801270255,220497.5160930126,6831
L04798,0.00850362661237922,0.3359244541821758,199218.20448722952,5293
L04799,0.05489334953673651,0.38613307885901615,304211.33709685225,4055
L04800,0.00230506725144746,0.4777810042974917,262940.12369068584,888
L04801,0.07684325187620714,0.3369211113528525,15471.086295322884,12800
L04802,0.06702640476465124,0.24843209591046328,148216.05883048053,5614
L04803,0.05254685289692343,0.21392758602010833,237842.25797051852,8059
L04804,0.057543122144249524,0.4595613002482084,35379.61746537345,5109
L04805,0.0933431707034808,0.24859351542647062,155670.65120988974,16726
L04806,0.09076295960316896,0.3379645181600628,265009.1870091621,14973
L04807,0.07948238901584613,0.12080745579090324,133300.34194376433,18773
L04808,0.03428640874965631,0.25386390585327057,303714.659609377,1302
L04809,0.011617440129531292,0.3898005296347371,252800.69117935825,9636
L04810,0.03282172865013199,0.5776293560217244,163830.98547176865,15819
L04811,0.07544426306386044,0.3238298263206023,172231.31626070532,10341
L04812,0.06148907325942479,0.27709608196245517,171431.68555311218,9606
L04813,0.07085159812644284,0.40964620561191656,44468.695817575026,9466
L04814,0.011427618017872357,0.12985699046519222,16616.16417227757,6033
L04815,0.016686241957453312,0.3123414759200781,163783.65243556944,3850
L04816,0.06676765796142564,0.18116655992876665,133144.59486582456,1678
L04817,0.03780825439598156,0.2521148285491201,304941.3461472802,8549
L04818,0.037549597235587276,0.33439476154453335,254708.37005762875,8457
L04819,0.03987328720099942,0.1348203602876023,218109.01546604498,19328
L04820,0.07979804804065405,0.5783432057112746,12066.375600960666,6206
L04821,0.07020634506616395,0.26483858023812384,202328.1856253269,2579
L04822,0.011497536179055124,0.2396995293610895,257913.92964208627,9378
L04823,0.03509137438581334,0.30613082642689127,75940.23924329955,18481
L04824,0.06770938000378901,0.3207076723473894,151675.22408363043,14387
L04825,0.09763679080829579,0.5876151986878729,30851.8599994837,10137
L04826,0.0913130698423708,0.2708542156503419,87328.09671928751,18042
L04827,0.025579066765565445,0.37632802057683645,115439.75348796314,8626
L04828,0.007537265100707189,0.39889988184507863,167390.46399197218,16411
L04829,0.057753076149379204,0.2833702862719941,126487.0337482579,5902
L04830,0.04121878271447847,0.5699939966503801,79353.36458088331,12051
L04831,0.019155615757207093,0.4743923008077805,65568.12844997332,6619
L04832,0.06551307299991783,0.5325980561799977,25554.729115967366,3719
L04833,0.01687474255517321,0.1327436579870829,23438.625494176387,11978
L04834,0.0357966610413822,0.5917092448397433,227107.17731561547,19231
L04835,0.07966219857826291,0.24422898695850082,44329.9830585525,19672
L04836,0.06874561383779144,0.1550839384477936,317737.4749612184,5331
L04837,0.061105131906856264,0.4966273514011179,271453.2258346075,15205
L04838,0.09315184935052223,0.23079149915877384,235457.99505788076,10349
L04839,0.013415400287081752,0.34390450230686254,173878.00887306215,9190
L04840,0.0694053122734721,0.524746983253001,216338.82011723355,17450
L04841,0.012615451588491824,0.16159502977036075,42498.240337423595,14899
L04842,0.014501083020102775,0.17664058748772254,302078.57198121864,12063
L04843,0.05113617652475665,0.4989396626897742,65795.71055812303,3502
L04844,0.0033869140507259963,0.36977194639021627,310934.3931555937,19775
L04845,0.05059883355170289,0.23272328502745443,258909.26226600553,3790
L04846,0.001938406827811388,0.40947362342837546,269043.5844620779,4598
L04847,0.06063908911482263,0.47117534291837204,239353.88793123042,9179
L04848,0.03188898281762872,0.3430414003763833,17095.389772794,13785
L04849,0.009243229343758583,0.2037603582344663,255262.2991776724,8307
L04850,0.07830332113259231,0.488510001119846,35672.89548935645,18348
L04851,0.039602587447204095,0.17272419285580234,163893.59267083596,19491
L04852,0.04495798612230314,0.49212118502188984,77262.98690234896,11179
L04853,0.038073391245637724,0.2625036861114154,230312.9018990111,19974
L04854,0.009279404936227417,0.10083700533119844,152010.07202241945,9524
L04855,0.0465318091265434,0.3794841396352201,172044.64412082496,1106
L04856,0.06687836419193328,0.28598510475361505,110961.94517403712,11585
L04857,0.09043424573967639,0.2376451013335867,251176.8134316481,1812
L04858,0.07661650472636215,0.3990960288153971,5057.243652761778,17552
L04859,0.008849550423878798,0.30197894686667753,144773.34586210942,5555
L04860,0.017414613586902626,0.2770118586158677,19608.29568946649,17377
L04861,0.005437797419440469,0.5575481800831049,93979.53803869082,14984
L04862,0.012819567791387758,0.14981511944518616,242658.93373382973,17779
L04863,0.04857222561983376,0.33872106284025405,34255.54714742702,19769
L04864,0.022754262591913887,0.24810210270306893,182648.50645678013,10332
L04865,0.06514570425988217,0.2712122418310112,267447.52895749453,11398
L04866,0.0042042669317362506,0.3651133011149583,139206.71028548293,12801
L04867,0.0858673883917842,0.6536005565365631,82082.91617931452,2084
L04868,0.0680864022436822,0.49552423723541605,229399.60797762484,7598
L04869,0.09693870505140892,0.21586619263945506,124292.15625113473,11504
L04870,0.09533019842872922,0.4434561182830078,83428.6088571846,11894
L04871,0.06959969656601812,0.19229748268207897,280467.9126055282,3397
L04872,0.016646370287659463,0.63116975866211,115321.98044838157,1041
L04873,0.022986171122447656,0.35431180857039124,22114.469534674485,940
L04874,0.02848061638813486,0.6698043457438029,260050.86526024528,17907
L04875,0.0432407389741219,0.49741773862984406,273812.1858712039,7117
L04876,0.057516378916348566,0.6001249356585665,122194.18139101093,1671
L04877,0.06857739941874003,0.20757238516161802,262005.86604889142,12703
L04878,0.00848808663910993,0.6129554623010447,225044.02397829937,9226
L04879,0.06144427443359294,0.2137280533659029,124989.6527243493,18085
L04880,0.0068594945310028015,0.6856959708460135,15706.70094041712,1124
L04881,0.08287559958640116,0.26793859511549784,177170.45442571322,19668
L04882,0.00500207342465756,0.5104302389197184,20535.26845434548,1752
L04883,0.039614707908490976,0.4278948015180376,247516.51527022047,18890
L04884,0.042578206434538614,0.3871423545106497,195320.33539634882,6296
L04885,0.05746820181041026,0.3571790092892959,156847.01324418618,7599
L04886,0.010449302448255968,0.33017724653347347,214207.39671766738,16193
L04887,0.09337730715826024,0.2819300195136507,132741.80386463308,1253
L04888,0.0389374342561535,0.45832233757500374,169160.0391879555,8217
L04889,0.040223626967826484,0.6905258306916292,132926.38789545387,15450
L04890,0.025065609986519202,0.5032992513885967,303763.5315737636,12067
L04891,0.07829098254573057,0.5541669066266092,226654.28264333043,6369
L04892,0.0017683819798043044,0.4925467247160613,217628.2018747935,17003
L04893,0.011514206601950815,0.40943008319391083,7797.892577972998,14015
L04894,0.047605417326960366,0.5902678058639195,52555.310706748685,8619
L04895,0.0968615951837281,0.29389840492674196,282828.8332248235,13504
L04896,0.004523186411427541,0.26390080798957505,244452.31416465007,16243
L04897,0.007137191932401597,0.3303039491769753,117523.1087491871,14147
L04898,0.07177436986771413,0.4472550421259839,209267.67524952246,6961
L04899,0.07380911565111446,0.10005782239916722,289131.56800595456,4581
