LoanID,ClienteID,FechaDesembolso,ImporteAprobado,Fecha,SaldoContable,difference,abs_difference,mismatch,anomaly,Risk_Mismatch_Score,RiesgoAsignado,PD,LGD,EAD,Provision,CentroCosto,PD_bucket,_merge
L00465,C03466,2025-08-28,99538,2025-11-01,103982,-4444,4444,True,False,3.124574422892235,C,0.0014444002386553,0.4867761277586269,93818.96027109872,12000,Valencia,[0-1%],both
L00466,C02505,2025-06-03,209199,2025-11-01,212629,-3430,3430,True,False,43.50802946944987,A,0.0273777679790908,0.4633159542560293,206863.24520509335,909,Sevilla,(1-3%],both
L00467,C02968,2025-08-20,139191,2025-11-01,140036,-845,845,False,False,4.333299455646501,B,0.035441254972988,0.1446947925567688,148306.8940906274,10235,Madrid,(3-7%],both
L00468,C02787,2024-12-10,252160,2025-11-01,252868,-708,708,False,False,43.79761488276294,B,0.0960908329649266,0.6437766856759749,251109.63730916416,7095,Bilbao,(>7%),both
L00469,C01123,2025-05-22,63935,2025-11-01,65636,-1701,1701,True,False,10.299741941228897,B,0.0225554950575763,0.2684538683511341,64579.039470983895,2486,Sevilla,(1-3%],both
L00470,C04080,2025-10-11,258959,2025-11-01,260858,-1899,1899,True,False,100.66154447313134,C,0.0828140307227461,0.6400806548637271,251632.94248959815,18145,Sevilla,(>7%),both
L00471,C01572,2025-02-16,63327,2025-11-01,68092,-4765,4765,True,False,111.13849024896834,D,0.06262864136933,0.3724162283064245,64497.13987598204,5534,Madrid,(3-7%],both
L00472,C02144,2024-09-02,223481,2025-11-01,220913,2568,2568,True,False,18.844314359746075,A,0.0175861281420462,0.4172680072321547,223731.91070614883,1537,Madrid,(1-3%],both
L00473,C01688,2025-03-24,106815,2025-11-01,106853,-38,38,False,False,0.7204205944386771,C,0.0409469762566891,0.4629996749187948,106013.42083702424,3101,Bilbao,(3-7%],both
L00474,C04133,2024-01-21,102196,2025-11-01,103702,-1506,1506,True,False,21.184154329052788,B,0.0515057070679672,0.2731057263224333,103193.59344056906,18884,Bilbao,(3-7%],both
L00475,C03852,2025-02-11,112396,2025-11-01,116752,-4356,4356,True,False,91.86492929147828,B,0.0350708662014719,0.6013334760092489,110570.15909581743,3869,Madrid,(3-7%],both
L00476,C03441,2025-04-01,15370,2025-11-01,19538,-4168,4168,True,False,65.80316342530588,B,0.0233888616900277,0.6750096419833447,16253.572232540975,11414,Barcelona,(1-3%],both
L00477,C03767,2025-03-19,106075,2025-11-01,110226,-4151,4151,True,False,29.18680544508738,D,0.0260322430278617,0.270098541943715,96911.64298493788,5159,Madrid,(1-3%],both
L00478,C02327,2024-09-21,136185,2025-11-01,136756,-571,571,False,False,3.36804711765956,B,0.0589353707682259,0.1000843170878304,132212.41730760748,7014,Madrid,(3-7%],both
L00479,C02915,2025-10-21,145786,2025-11-01,143120,2666,2666,True,False,76.54420985298513,A,0.0691224992068111,0.4153677433319362,153168.96609049174,15557,Madrid,(3-7%],both
L00480,C04969,2024-07-02,139482,2025-11-01,137906,1576,1576,True,False,34.06282120318504,B,0.0474281546060957,0.4557095971781599,135733.4263724968,13045,Madrid,(3-7%],both
L00481,C03953,2024-08-14,79772,2025-11-01,80801,-1029,1029,True,False,13.390279008203406,A,0.094231847837892,0.1380945515603515,79286.22122576757,3136,Valencia,(>7%),both
L00482,C00596,2025-07-01,125527,2025-11-01,121413,4114,4114,True,False,151.54872039122137,A,0.0731280761905203,0.5037369844030103,122821.15709781484,3163,Madrid,(>7%),both
L00483,C00729,2024-09-02,291752,2025-11-01,295637,-3885,3885,True,False,95.47197485806491,A,0.0892840386242695,0.2752396876489062,283014.7663081296,2234,Bilbao,(>7%),both
L00484,C01366,2024-03-13,275468,2025-11-01,278840,-3372,3372,True,False,109.49166638647552,B,0.0480906910825454,0.6752000743172998,278204.51660048787,17020,Barcelona,(3-7%],both
L00485,C04493,2024-05-29,81695,2025-11-01,86075,-4380,4380,True,False,6.16264483109428,A,0.0024734098676249,0.5688489219664143,76197.7838391725,19940,Barcelona,[0-1%],both
L00486,C00699,2025-05-27,177057,2025-11-01,175224,1833,1833,True,False,15.686198335279958,A,0.0596149824311111,0.1435488827275952,174786.20370080715,14782,Bilbao,(3-7%],both
L00487,C00396,2024-03-09,102643,2025-11-01,99155,3488,3488,True,False,192.39849964439762,C,0.0820076785680601,0.6726214090442169,107868.47067817114,18841,Valencia,(>7%),both
L00488,C04172,2024-08-17,233443,2025-11-01,236364,-2921,2921,True,False,37.359176132264075,B,0.0541169708696909,0.2363372913793317,210536.32918802428,10938,Madrid,(3-7%],both
L00489,C04361,2025-12-23,14453,2025-11-01,13846,607,607,False,False,20.110788099552018,B,0.0572222037695003,0.5789963412708677,14750.283996786726,16933,Barcelona,(3-7%],both
L00490,C02503,2024-03-12,105369,2025-11-01,107207,-1838,1838,True,False,87.10768380344969,C,0.0975221186873306,0.4859681771244504,115527.51860701993,5602,Barcelona,(>7%),both
L00491,C01820,2025-08-30,101544,2025-11-01,97733,3811,3811,True,False,59.87266125425724,B,0.0372480762531244,0.4217797896257901,99568.98648535322,13624,Sevilla,(3-7%],both
L00492,C00718,2025-01-31,202658,2025-11-01,201634,1024,1024,True,False,54.29459666465711,C,0.0803854090682851,0.6595981493393718,204244.03079597556,17676,Valencia,(>7%),both
L00493,C02783,2024-03-24,292536,2025-11-01,292540,-4,4,False,False,0.09456349990337859,A,0.0510023497081681,0.4635252122915138,271489.1224678278,7316,Barcelona,(3-7%],both
L00494,C04947,2024-10-25,168249,2025-11-01,168710,-461,461,False,False,13.304009600795068,B,0.0469073893790148,0.6152340468584653,175195.5793703869,16673,Barcelona,(3-7%],both
L00495,C03578,2024-10-19,191254,2025-11-01,190332,922,922,False,False,8.477944267312111,C,0.0154121292474598,0.59661888182267,188111.9524544168,1151,Barcelona,(1-3%],both
L00496,C00144,2024-08-10,263155,2025-11-01,263518,-363,363,False,False,13.7191294293492,A,0.0750911132745236,0.5033051627063234,277314.76428097126,6397,Barcelona,(>7%),both
L00497,C04981,2024-08-03,241492,2025-11-01,242601,-1109,1109,True,False,36.07087763731885,B,0.0825061477999734,0.3942201806655155,223422.16686806185,19845,Madrid,(>7%),both
L00498,C03141,2024-08-18,63081,2025-11-01,59315,3766,3766,True,False,26.123929134826607,B,0.0436568670626156,0.1588933110324932,57726.500240214016,2915,Bilbao,(3-7%],both
L00499,C04492,2025-02-08,57754,2025-11-01,62598,-4844,4844,True,False,71.37918955425489,B,0.0765895287440164,0.1923969047251927,55224.0492392969,6103,Valencia,(>7%),both
L00500,C02939,2024-06-17,11878,2025-11-01,6887,4991,4991,True,True,122.60173501875168,C,0.0585309578931834,0.4196849684635477,11104.82365135779,12530,Barcelona,(3-7%],both
L00501,C03637,2024-11-24,5792,2025-11-01,5840,-48,48,False,False,0.3807093232603481,A,0.0264978771492447,0.2993237605381783,6159.452739280145,17331,Valencia,(1-3%],both
L00502,C03223,2025-03-01,16367,2025-11-01,14938,1429,1429,True,False,29.68578038295369,C,0.092447837260901,0.2247084922625476,17211.10918770767,12237,Madrid,(>7%),both
L00503,C01168,2025-07-07,43731,2025-11-01,46017,-2286,2286,True,False,108.82340200270487,B,0.0699803699560054,0.6802520173890302,47811.94863961117,15441,Barcelona,(3-7%],both
L00504,C02617,2024-07-14,276691,2025-11-01,275393,1298,1298,True,False,70.23098821042059,A,0.0879551271501941,0.6151668526628524,252710.2102554871,16417,Valencia,(>7%),both
L00505,C01063,2025-08-30,33568,2025-11-01,34668,-1100,1100,True,False,11.372441308705243,B,0.0288649781376444,0.3581704776845386,32140.938173140512,7125,Barcelona,(1-3%],both
L00506,C02157,2025-06-09,55212,2025-11-01,57977,-2765,2765,True,False,157.90851505990145,C,0.09171995574531,0.6226537060683753,60407.16948781736,15219,Barcelona,(>7%),both
L00507,C02983,2025-09-16,178403,2025-11-01,174180,4223,4223,True,False,21.258132080679093,A,0.0371020192596065,0.1356770752708637,164366.24508378503,7055,Barcelona,(3-7%],both
L00508,C03295,2024-03-17,140210,2025-11-01,140718,-508,508,False,False,0.1575227336160194,C,0.0019436567069014,0.1595364655653191,139924.5329972297,4585,Sevilla,[0-1%],both
L00509,C04730,2024-10-03,183184,2025-11-01,182659,525,525,False,False,2.959276297625869,A,0.0084278153585189,0.668823000694358,188893.4303578201,15580,Sevilla,[0-1%],both
L00510,C01157,2025-04-10,209301,2025-11-01,206680,2621,2621,True,False,13.24387281852744,C,0.0098445099555285,0.5132794514138102,197895.094091046,12964,Sevilla,[0-1%],both
L00511,C00733,2025-03-23,147466,2025-11-01,151583,-4117,4117,True,False,49.460113633554734,A,0.0215071934523219,0.5585865847707576,155610.8802244905,19532,Madrid,(1-3%],both
L00512,C04331,2024-11-15,175167,2025-11-01,173807,1360,1360,True,False,15.876957082261404,A,0.0194656765924513,0.5997342601103747,187506.11535614645,2520,Valencia,(1-3%],both
L00513,C04847,2024-06-08,60121,2025-11-01,63477,-3356,3356,True,False,2.980518836266566,A,0.0067315054090907,0.1319343007226397,58890.89555416384,11054,Sevilla,[0-1%],both
L00514,C00954,2025-05-06,282349,2025-11-01,280246,2103,2103,True,False,100.04634141056128,C,0.0896438508009642,0.5306906484355643,293878.1644007872,2395,Valencia,(>7%),both
L00515,C02540,2024-11-08,140700,2025-11-01,138967,1733,1733,True,False,45.178433021358366,B,0.0830026982862962,0.3140800780180314,141564.92182048963,16351,Sevilla,(>7%),both
L00516,C03325,2025-09-22,57600,2025-11-01,58706,-1106,1106,True,False,49.999778510240304,B,0.076519500068666,0.5908004665190558,59675.83056116151,19472,Sevilla,(>7%),both
L00517,C03302,2024-06-09,98159,2025-11-01,97493,666,666,False,False,10.72917122928316,C,0.0484342062153483,0.332613414556804,97175.71195379658,15578,Madrid,(3-7%],both
L00518,C01543,2024-11-03,130590,2025-11-01,129679,911,911,False,False,22.004943077463196,A,0.0430896672284043,0.5605685548915099,118416.7892112977,12406,Barcelona,(3-7%],both
L00519,C01192,2024-05-25,63844,2025-11-01,60961,2883,2883,True,False,79.64138957413472,A,0.0431110840549304,0.6407745332647271,61601.64813684752,14069,Valencia,(3-7%],both
L00520,C02994,2025-11-05,183121,2025-11-01,188111,-4990,4990,True,True,40.771772358797406,B,0.0269149735767524,0.303574359461524,175607.35305576277,10458,Madrid,(1-3%],both
L00521,C02682,2025-01-30,26433,2025-11-01,25547,886,886,False,False,20.69852299796494,B,0.0612175037370182,0.3816190252777064,28675.574114983385,1839,Bilbao,(3-7%],both
L00522,C01218,2025-11-21,250828,2025-11-01,248113,2715,2715,True,False,7.855426755725509,A,0.006848885453624,0.4224546034101871,247739.1019783003,8488,Madrid,[0-1%],both
L00523,C01541,2024-03-29,97060,2025-11-01,97066,-6,6,False,False,0.203706929049299,B,0.0662196071785658,0.5127054702997281,104892.3622340354,778,Barcelona,(3-7%],both
L00524,C03237,2024-11-03,148165,2025-11-01,146609,1556,1556,True,False,48.94925213557385,A,0.0518718889214673,0.6064631328456942,133516.44877122503,9607,Bilbao,(3-7%],both
L00525,C02387,2025-06-29,254268,2025-11-01,256851,-2583,2583,True,False,47.821589659523816,A,0.0818355018180274,0.2262339887007681,260993.6657137497,10005,Madrid,(>7%),both
L00526,C03720,2025-01-05,283828,2025-11-01,280945,2883,2883,True,False,187.21446001369068,A,0.0973014517461781,0.6673834415716113,281367.89033991884,12947,Barcelona,(>7%),both
L00527,C01389,2025-03-26,250363,2025-11-01,245560,4803,4803,True,False,240.89713457665047,A,0.0877844036494479,0.5713492799325249,227563.28635617663,18446,Barcelona,(>7%),both
L00528,C01857,2024-06-15,196393,2025-11-01,194726,1667,1667,True,False,22.134339553063953,B,0.0722724903301994,0.183720639506754,195126.56979203643,16324,Sevilla,(>7%),both
L00529,C01366,2025-01-26,126485,2025-11-01,121678,4807,4807,True,False,63.54664049406813,A,0.0438455578516599,0.3015038579413013,123546.25717861704,2784,Barcelona,(3-7%],both
L00530,C00500,2025-09-28,220592,2025-11-01,223232,-2640,2640,True,False,14.72502460369718,A,0.0222379019419551,0.2508177637122635,207939.02872005093,19312,Madrid,(1-3%],both
L00531,C01681,2025-05-05,56305,2025-11-01,51436,4869,4869,True,False,63.57942917614966,C,0.0668224584034598,0.1954134267647388,51561.77107783043,18581,Bilbao,(3-7%],both
L00532,C00511,2024-05-29,150979,2025-11-01,152497,-1518,1518,True,False,15.488677284449027,C,0.0209583117916125,0.4868400098784083,159746.19312686002,2451,Barcelona,(1-3%],both
L00533,C04313,2025-04-12,90938,2025-11-01,95223,-4285,4285,True,False,1.7963364743857686,C,0.0030056360427427,0.1394763173483106,92910.16239066802,6076,Valencia,[0-1%],both
L00534,C01325,2025-12-01,182866,2025-11-01,178632,4234,4234,True,False,112.29599844970943,B,0.0577500651384354,0.4592624611193144,186184.0659885993,11628,Madrid,(3-7%],both
L00535,C01156,2024-02-12,77610,2025-11-01,82270,-4660,4660,True,False,111.26392599205786,B,0.0400189107652513,0.5966274071853247,83908.52512709194,14493,Madrid,(3-7%],both
L00536,C01828,2024-01-29,296474,2025-11-01,293892,2582,2582,True,False,71.83404923574905,B,0.0877258479705632,0.3171367236824457,267555.7271905535,9999,Sevilla,(>7%),both
L00537,C03142,2025-09-23,131908,2025-11-01,132467,-559,559,False,False,14.293956616766776,D,0.0649322260617343,0.3938042146173438,133001.88327340854,15464,Madrid,(3-7%],both
L00538,C03487,2024-01-31,70037,2025-11-01,71025,-988,988,False,False,11.990433231814242,C,0.0650777602526619,0.1864856131647075,76378.80981946495,8850,Barcelona,(3-7%],both
L00539,C01811,2025-11-23,73337,2025-11-01,76758,-3421,3421,True,False,143.8467642058794,B,0.0790014117159974,0.532245711468012,72604.50111594237,1147,Sevilla,(>7%),both
L00540,C02924,2025-11-04,33831,2025-11-01,36140,-2309,2309,True,False,50.99780982879177,B,0.0342295481125426,0.6452476424724967,33642.38970603147,14667,Barcelona,(3-7%],both
L00541,C02215,2024-05-07,152919,2025-11-01,155709,-2790,2790,True,False,144.32956558622362,C,0.0958590232116858,0.5396573567998771,139755.6235208817,5989,Valencia,(>7%),both
L00542,C04187,2024-10-20,268141,2025-11-01,268698,-557,557,False,False,2.217862987024924,A,0.0229108276549916,0.173795584987117,279083.2076314388,7339,Madrid,(1-3%],both
L00543,C00714,2025-03-16,158097,2025-11-01,158682,-585,585,False,False,15.692087738877284,D,0.0872963097857582,0.3072762373432491,166378.94625050982,5207,Valencia,(>7%),both
L00544,C03603,2025-01-22,278342,2025-11-01,280439,-2097,2097,True,False,38.98746086265488,B,0.0911732591637549,0.2039196333364024,258248.48237445837,16584,Madrid,(>7%),both
L00545,C04135,2025-10-03,170518,2025-11-01,173561,-3043,3043,True,False,6.716082466247624,B,0.0048649973095742,0.453661018404231,175232.13438059986,8355,Sevilla,[0-1%],both
L00546,C03523,2025-06-07,14382,2025-11-01,16495,-2113,2113,True,False,71.63975810761312,A,0.0635503882592342,0.5335024344564443,14018.066533052126,1411,Valencia,(3-7%],both
L00547,C04269,2025-06-30,29120,2025-11-01,28780,340,340,False,False,17.517185335765443,A,0.0751926631599908,0.6851883039554374,29497.24933970697,16641,Valencia,(>7%),both
L00548,C04749,2025-12-10,294094,2025-11-01,298904,-4810,4810,True,False,184.40922361501248,A,0.0954292100579236,0.4017503226214091,304379.3358948774,3263,Madrid,(>7%),both
L00549,C04850,2024-04-19,259816,2025-11-01,260619,-803,803,False,False,10.026873204921472,A,0.0258865110146719,0.4823657435362879,239070.27419163985,17313,Barcelona,(1-3%],both
L00550,C01244,2024-11-23,282879,2025-11-01,286884,-4005,4005,True,False,37.1787329949325,B,0.056623167374217,0.1639448979978955,271616.81187659095,15969,Sevilla,(3-7%],both
L00551,C03710,2025-02-08,110846,2025-11-01,113392,-2546,2546,True,False,38.13079959539938,A,0.0775386293094828,0.1931520819262253,118438.01223353251,2068,Bilbao,(>7%),both
L00552,C01082,2024-09-01,107733,2025-11-01,107279,454,454,False,False,1.7022744959787532,D,0.0156871964233503,0.2390167875711859,100611.21164765328,8753,Madrid,(1-3%],both
L00553,C00456,2024-06-11,151434,2025-11-01,146920,4514,4514,True,False,51.14308774194672,B,0.085445230826076,0.1325981798836053,155982.23617849077,2284,Sevilla,(>7%),both
L00554,C04925,2025-07-13,28409,2025-11-01,33291,-4882,4882,True,False,68.96994341864763,A,0.0409601651105066,0.3449057193150403,30320.99689950885,8335,Madrid,(3-7%],both
L00555,C00895,2025-02-02,121909,2025-11-01,126368,-4459,4459,True,False,192.408637524943,B,0.0643353337012252,0.6707142508369092,124953.66594538506,18352,Barcelona,(3-7%],both
L00556,C01385,2025-08-05,84987,2025-11-01,88156,-3169,3169,True,False,8.043889870216017,A,0.0051617717973094,0.4917508014407455,89834.9816596112,2626,Bilbao,[0-1%],both
L00557,C01959,2025-02-02,272958,2025-11-01,276828,-3870,3870,True,False,32.28669364783145,C,0.0230706777363218,0.3616198445243676,272357.3521426819,4397,Bilbao,(1-3%],both
L00558,C03073,2025-05-07,158960,2025-11-01,156221,2739,2739,True,False,52.47543736576533,B,0.0483403142072867,0.3963278266757549,171124.75603261893,2544,Madrid,(3-7%],both
L00559,C01997,2025-10-07,27169,2025-11-01,31468,-4299,4299,True,False,23.945565837546617,A,0.0296317447091746,0.1879751480091138,28132.020418219887,1215,Madrid,(1-3%],both
L00560,C04286,2024-08-26,256979,2025-11-01,258149,-1170,1170,True,False,17.719466549186127,A,0.0958264820354768,0.1580444453635027,248844.9822565906,10234,Madrid,(>7%),both
L00561,C00505,2025-04-09,217196,2025-11-01,219159,-1963,1963,True,False,39.95955877273301,A,0.0796983178432001,0.2554178409822195,218058.64184205365,10477,Barcelona,(>7%),both
L00562,C01215,2025-08-02,151649,2025-11-01,150813,836,836,False,False,20.558968165166803,B,0.0866231120803131,0.2838972947590847,156105.95829744547,19603,Madrid,(>7%),both
L00563,C01532,2024-02-01,25931,2025-11-01,23172,2759,2759,True,False,22.604625356047716,B,0.0471654726728613,0.1737086407253645,27422.776718102636,19210,Barcelona,(3-7%],both
L00564,C03441,2024-05-02,80506,2025-11-01,76062,4444,4444,True,False,109.57202210156981,B,0.0478905647010907,0.5148440145528428,75169.18136957366,2424,Madrid,(3-7%],both
L00565,C00824,2025-06-17,175350,2025-11-01,172005,3345,3345,True,False,176.54630846095884,C,0.0807137122588003,0.6539058108236864,192547.63059309372,8403,Madrid,(>7%),both
L00566,C00929,2025-10-28,221653,2025-11-01,217619,4034,4034,True,False,32.49573708604539,C,0.0393657413377561,0.2046313003044458,206161.29337931963,19759,Bilbao,(3-7%],both
L00567,C00134,2024-04-19,249381,2025-11-01,252864,-3483,3483,True,False,102.05994418460571,B,0.0486040810080455,0.6028775557232164,251551.95100328763,11904,Barcelona,(3-7%],both
L00568,C02106,2024-09-27,217527,2025-11-01,218358,-831,831,False,False,12.364340191613216,C,0.0533303834812933,0.2789942260312491,196530.01450205105,7870,Madrid,(3-7%],both
L00569,C03628,2025-01-14,114865,2025-11-01,119232,-4367,4367,True,False,123.86069070545263,A,0.0611086101103465,0.4641388262072095,113495.53088663396,16355,Valencia,(3-7%],both
L00570,C04781,2024-10-26,142130,2025-11-01,137805,4325,4325,True,False,43.303733356668445,B,0.0653470786518669,0.1532191507876925,127992.94435597138,18491,Bilbao,(3-7%],both
L00571,C01853,2025-09-18,263514,2025-11-01,261797,1717,1717,True,False,28.60435007056676,A,0.0683944219392255,0.2435797082717317,240864.0111116193,9521,Barcelona,(3-7%],both
